date,vendor,category,amount
2025-02-07,SupplierOne,Electricity Utilities,8849.3
2025-02-11,PowerGrid,Rent,15015.16
2025-02-10,SupplierOne,Salary Payroll,12029.34
2025-02-20,CloudTools,Raw Materials,11177.21
2025-02-04,SupplierTwo,Courier Delivery,7343.37
2025-02-27,PowerGrid,Salary Payroll,28218.46
2025-02-12,SupplierTwo,Maintenance,20512.97
2025-02-18,SupplierTwo,Rent,14889.36
2025-02-04,StaffPayroll,Electricity Utilities,13082.33
2025-02-07,CourierPlus,Marketing Ads,3805.87
2025-02-04,RentCo,SaaS Subscription,10911.33
2025-02-15,StaffPayroll,SaaS Subscription,16921.51
2025-02-15,CloudTools,Raw Materials,8783.75
2025-02-01,PowerGrid,Office Supplies,21319.95
2025-02-15,MarketMedia,Marketing Ads,17923.91
2025-02-09,StaffPayroll,Fuel Transport,15907.32
2025-02-13,PowerGrid,Electricity Utilities,15377.67
2025-02-22,StaffPayroll,Fuel Transport,4859.19
2025-02-23,SupplierOne,Office Supplies,19774.15
2025-02-12,StaffPayroll,Fuel Transport,10939.52
2025-02-21,CourierPlus,Salary Payroll,11114.71
2025-02-08,CloudTools,Salary Payroll,18821.36
2025-02-25,RentCo,Fuel Transport,14437.55
2025-02-08,CourierPlus,Rent,12480.62
2025-02-02,FuelHub,Rent,11140.55
2025-02-03,FuelHub,Rent,22397.64
2025-02-19,RentCo,Fuel Transport,11095.31
2025-02-02,StaffPayroll,Maintenance,10987.76
2025-02-24,SupplierOne,Courier Delivery,20212.4
2025-02-12,CourierPlus,Fuel Transport,12809.25
2025-02-21,MarketMedia,Fuel Transport,11965.18
2025-02-16,MarketMedia,Raw Materials,300.0
2025-02-14,RentCo,Courier Delivery,9416.85
2025-02-19,SupplierTwo,Raw Materials,15116.47
2025-02-04,RentCo,Fuel Transport,18178.43
2025-02-02,PowerGrid,Maintenance,17862.19
2025-02-12,RentCo,Maintenance,9314.15
2025-03-14,SupplierOne,Salary Payroll,16413.32
2025-03-30,CourierPlus,Maintenance,4597.96
2025-03-06,CloudTools,Courier Delivery,8739.8
2025-03-08,PowerGrid,Raw Materials,6047.01
2025-03-18,SupplierOne,Fuel Transport,17873.74
2025-03-15,CourierPlus,Rent,4766.16
2025-03-02,CourierPlus,Fuel Transport,9351.56
2025-03-09,StaffPayroll,Courier Delivery,2762.89
2025-03-24,CloudTools,Fuel Transport,10530.9
2025-03-24,RentCo,Electricity Utilities,4005.34
2025-03-17,CloudTools,Courier Delivery,6316.32
2025-03-27,FuelHub,Rent,3757.05
2025-03-01,SupplierTwo,SaaS Subscription,11493.6
2025-03-25,SupplierOne,Salary Payroll,16674.62
2025-03-28,CourierPlus,Maintenance,8730.71
2025-03-15,FuelHub,Rent,18578.85
2025-03-07,RentCo,Courier Delivery,5755.22
2025-03-01,SupplierTwo,Electricity Utilities,3996.23
2025-03-04,FuelHub,Salary Payroll,11737.3
2025-03-03,CloudTools,Salary Payroll,6875.99
2025-03-27,FuelHub,Fuel Transport,5964.09
2025-03-17,FuelHub,Fuel Transport,13809.55
2025-03-09,RentCo,Courier Delivery,9044.73
2025-03-02,MarketMedia,Office Supplies,3749.85
2025-03-04,RentCo,Rent,300.0
2025-03-13,RentCo,Salary Payroll,9673.34
2025-03-27,SupplierOne,Salary Payroll,11696.23
2025-03-05,FuelHub,Office Supplies,12198.02
2025-03-02,StaffPayroll,Rent,7309.36
2025-03-03,SupplierTwo,SaaS Subscription,7429.71
2025-03-25,SupplierTwo,Maintenance,4611.03
2025-03-17,StaffPayroll,Courier Delivery,10254.96
2025-03-31,FuelHub,Maintenance,6350.46
2025-04-04,RentCo,Electricity Utilities,11177.61
2025-04-24,PowerGrid,Maintenance,11567.67
2025-04-18,FuelHub,Marketing Ads,9676.02
2025-04-25,FuelHub,Marketing Ads,1227.68
2025-04-28,FuelHub,Raw Materials,1963.1
2025-04-09,SupplierTwo,Courier Delivery,4221.29
2025-04-18,CloudTools,Electricity Utilities,4433.1
2025-04-12,SupplierTwo,Fuel Transport,6467.33
2025-04-11,PowerGrid,SaaS Subscription,5153.26
2025-04-16,SupplierTwo,Raw Materials,8938.29
2025-04-12,CloudTools,Raw Materials,6434.69
2025-04-16,CourierPlus,Electricity Utilities,8542.33
2025-04-25,CloudTools,Salary Payroll,8339.37
2025-04-30,CloudTools,Rent,5471.01
2025-04-29,SupplierTwo,Salary Payroll,4734.57
2025-04-30,CloudTools,Rent,11379.56
2025-04-02,CloudTools,Office Supplies,5935.74
2025-04-11,RentCo,Raw Materials,616.38
2025-04-26,CourierPlus,Electricity Utilities,6760.55
2025-04-18,SupplierTwo,Raw Materials,6512.65
2025-04-10,FuelHub,Office Supplies,9022.46
2025-04-02,MarketMedia,Electricity Utilities,5412.87
2025-04-05,CourierPlus,Salary Payroll,7344.51
2025-04-08,PowerGrid,Office Supplies,4622.57
2025-04-29,RentCo,Maintenance,3722.42
2025-04-29,CloudTools,Maintenance,300.0
2025-04-12,SupplierOne,Fuel Transport,8814.13
2025-04-08,CloudTools,SaaS Subscription,3630.41
2025-04-30,FuelHub,Office Supplies,300.0
2025-04-04,RentCo,Courier Delivery,8964.33
2025-04-04,SupplierOne,Electricity Utilities,7777.84
2025-04-22,MarketMedia,Fuel Transport,5980.42
2025-04-27,CourierPlus,Office Supplies,2183.24
2025-04-14,CloudTools,Marketing Ads,4920.7
2025-04-05,FuelHub,Salary Payroll,1952.73
2025-04-05,CloudTools,Rent,7449.04
2025-04-14,RentCo,Office Supplies,6214.78
2025-04-18,CourierPlus,Salary Payroll,3398.37
2025-04-11,SupplierTwo,SaaS Subscription,7381.4
2025-04-07,FuelHub,Maintenance,7969.16
2025-04-30,CloudTools,SaaS Subscription,14609.77
2025-04-27,FuelHub,Marketing Ads,7848.45
2025-04-13,PowerGrid,Fuel Transport,5021.51
2025-04-12,CourierPlus,Office Supplies,7549.46
2025-04-29,MarketMedia,Electricity Utilities,9294.14
2025-04-16,FuelHub,Office Supplies,8246.73
2025-05-29,StaffPayroll,Salary Payroll,32253.85
2025-05-02,RentCo,Office Supplies,14398.64
2025-05-03,SupplierOne,Office Supplies,15352.17
2025-05-18,CourierPlus,Raw Materials,24480.16
2025-05-06,StaffPayroll,Office Supplies,14371.54
2025-05-10,StaffPayroll,SaaS Subscription,8542.69
2025-05-07,MarketMedia,Rent,24817.73
2025-05-27,SupplierOne,SaaS Subscription,23800.08
2025-05-20,FuelHub,Maintenance,17143.53
2025-05-30,SupplierOne,Office Supplies,21670.36
2025-05-13,SupplierTwo,SaaS Subscription,28827.02
2025-05-28,MarketMedia,Courier Delivery,300.0
2025-05-15,SupplierOne,Courier Delivery,3666.9
2025-05-12,FuelHub,Salary Payroll,27073.19
2025-05-23,CloudTools,Rent,10189.74
2025-05-25,SupplierTwo,Salary Payroll,28856.53
2025-05-03,StaffPayroll,Rent,2737.79
2025-05-05,SupplierTwo,Electricity Utilities,22033.66
2025-05-12,CloudTools,SaaS Subscription,6336.64
2025-05-30,StaffPayroll,Rent,14806.01
2025-05-12,SupplierTwo,Salary Payroll,12804.04
2025-05-02,CloudTools,Salary Payroll,19329.09
2025-05-09,CloudTools,SaaS Subscription,21335.94
2025-05-20,SupplierOne,SaaS Subscription,34724.67
2025-05-21,CloudTools,Maintenance,28002.55
2025-05-30,PowerGrid,Salary Payroll,34721.09
2025-05-13,CloudTools,Courier Delivery,17551.62
2025-06-04,FuelHub,SaaS Subscription,10869.76
2025-06-06,CloudTools,Salary Payroll,3932.17
2025-06-05,SupplierOne,Courier Delivery,8630.27
2025-06-07,RentCo,Office Supplies,5853.63
2025-06-23,SupplierOne,Salary Payroll,1760.2
2025-06-04,CourierPlus,SaaS Subscription,6416.04
2025-06-29,StaffPayroll,Courier Delivery,2924.59
2025-06-30,CourierPlus,SaaS Subscription,4672.59
2025-06-30,MarketMedia,Rent,10982.31
2025-06-18,CloudTools,Raw Materials,7536.46
2025-06-18,PowerGrid,Office Supplies,5746.72
2025-06-15,CourierPlus,Electricity Utilities,5689.79
2025-06-25,MarketMedia,Maintenance,5480.7
2025-06-20,FuelHub,Office Supplies,6323.76
2025-06-06,MarketMedia,Maintenance,12022.1
2025-06-19,CloudTools,Courier Delivery,9555.14
2025-06-28,MarketMedia,Office Supplies,8045.44
2025-06-12,SupplierOne,Marketing Ads,6787.14
2025-06-02,CourierPlus,Raw Materials,2385.15
2025-06-14,MarketMedia,SaaS Subscription,6994.82
2025-06-12,FuelHub,Salary Payroll,300.0
2025-06-19,SupplierTwo,Electricity Utilities,6178.0
2025-06-17,PowerGrid,Salary Payroll,5494.4
2025-06-29,RentCo,Electricity Utilities,8016.26
2025-06-10,RentCo,SaaS Subscription,7656.17
2025-06-27,MarketMedia,Salary Payroll,4238.03
2025-06-23,SupplierOne,Fuel Transport,7651.44
2025-06-15,StaffPayroll,Fuel Transport,4817.58
2025-06-12,MarketMedia,Salary Payroll,3451.41
2025-06-17,PowerGrid,Salary Payroll,3354.56
2025-06-08,CloudTools,Raw Materials,8802.22
2025-06-23,CourierPlus,Electricity Utilities,4967.57
2025-06-09,FuelHub,Electricity Utilities,7657.21
2025-06-11,CourierPlus,Electricity Utilities,8162.47
2025-06-22,SupplierTwo,Electricity Utilities,12658.66
2025-06-23,StaffPayroll,Salary Payroll,6870.11
2025-06-01,MarketMedia,Courier Delivery,674.24
2025-06-10,StaffPayroll,Office Supplies,7297.23
2025-06-02,FuelHub,Office Supplies,5720.9
2025-06-15,SupplierOne,Rent,2862.5
2025-06-15,FuelHub,Marketing Ads,6101.25
2025-06-27,SupplierOne,SaaS Subscription,9902.88
2025-06-23,MarketMedia,Rent,300.0
2025-06-01,CourierPlus,Courier Delivery,8332.39
2025-06-14,MarketMedia,SaaS Subscription,3172.05
2025-06-17,PowerGrid,Office Supplies,3788.22
2025-06-06,PowerGrid,Raw Materials,3875.71
2025-06-26,SupplierOne,Marketing Ads,5883.71
2025-06-05,RentCo,Fuel Transport,6351.52
2025-06-13,CloudTools,Maintenance,5956.43
2025-06-13,SupplierTwo,Fuel Transport,8319.88
2025-06-17,RentCo,Electricity Utilities,1965.41
2025-06-23,CloudTools,Rent,5570.02
2025-06-29,SupplierOne,Rent,4781.35
2025-06-21,MarketMedia,Salary Payroll,9093.64
2025-06-06,StaffPayroll,Office Supplies,5490.31
2025-06-24,StaffPayroll,Salary Payroll,3226.03
2025-06-21,StaffPayroll,Courier Delivery,4762.02
2025-06-11,CloudTools,Office Supplies,8855.43
2025-06-08,FuelHub,Office Supplies,6741.76
2025-06-24,CloudTools,Raw Materials,6627.56
2025-06-24,SupplierOne,Raw Materials,2879.37
2025-06-21,CloudTools,Rent,300.0
2025-06-18,PowerGrid,Maintenance,10235.09
2025-06-27,MarketMedia,SaaS Subscription,4557.26
